"productid","total_units_sold"
"9806","210"
"3381","201"
"8486","188"
"8106","186"
"3993","182"
"9605","178"
"9237","176"
"6364","176"
"3762","173"
"4450","171"
"7265","168"
"5485","164"
"8025","163"
"3906","162"
"3631","160"
"7131","160"
"7834","159"
"5081","158"
"3875","158"
"9470","153"
"9502","152"
"8074","152"
"3406","151"
"6456","148"
"2083","147"
"1797","144"
"1891","140"
"6419","140"
"8794","140"
"7658","139"
"8718","138"
"9939","137"
"9540","134"
"1284","133"
"4594","132"
"2264","131"
"1138","130"
"1345","127"
"9570","126"
"8802","126"
"4690","126"
"6119","124"
"1685","123"
"4451","123"
"5066","123"
"8675","122"
"4251","122"
"7303","121"
"1982","120"
"8138","119"
"2641","119"
"2311","116"
"7451","113"
"4024","112"
"5636","112"
"9419","112"
"1945","110"
"9456","105"
"2436","105"
"1519","105"
"5361","105"
"4253","105"
"9589","105"
"4796","105"
"7308","104"
"6499","102"
"9123","101"
"6181","101"
"4321","100"
"9402","100"
"6833","100"
"2587","100"
"2010","100"
"7442","100"
"9412","100"
"6159","99"
"3215","99"
"5569","99"
"7408","99"
"8530","99"
"9468","99"
"7581","99"
"5492","99"
"6196","99"
"6349","99"
"8899","99"
"6071","99"
"7670","99"
"4362","98"
"7248","98"
"6355","98"
"6929","98"
"1097","98"
"6631","98"
"2192","98"
"7422","98"
"3219","98"
"7561","98"
"8949","98"
"3458","98"
"4161","98"
"3660","98"
"7504","98"
"9903","97"
"7041","97"
"7618","97"
"9095","97"
"5106","97"
"8961","97"
"7010","97"
"1425","97"
"8780","97"
"7436","97"
"6536","97"
"5859","97"
"8839","97"
"3087","97"
"1613","96"
"2743","96"
"5986","96"
"7839","96"
"3338","96"
"6039","96"
"3931","96"
"1803","96"
"7965","96"
"5822","96"
"1199","96"
"8158","96"
"8408","96"
"1597","96"
"2144","96"
"7116","96"
"1715","96"
"7388","96"
"5546","96"
"3988","96"
"5096","96"
"8206","96"
"1366","96"
"4892","96"
"3379","95"
"6431","95"
"4882","95"
"5881","95"
"8257","95"
"3102","95"
"3369","95"
"4115","95"
"4212","95"
"7229","95"
"3487","95"
"8726","95"
"9843","95"
"1096","94"
"2435","94"
"6572","94"
"6185","94"
"7997","94"
"2829","94"
"7982","94"
"9011","94"
"3395","94"
"3497","94"
"6257","94"
"3555","94"
"3325","93"
"9203","93"
"1042","93"
"7594","93"
"6759","93"
"7113","93"
"2479","93"
"2093","93"
"6806","93"
"7527","93"
"1286","93"
"3772","93"
"4912","93"
"9757","93"
"6558","92"
"5260","92"
"4609","92"
"8993","92"
"2922","92"
"2740","92"
"8443","92"
"5202","92"
"6623","92"
"1655","92"
"2768","92"
"9369","92"
"7266","92"
"3017","92"
"6810","92"
"6309","91"
"6604","91"
"4792","91"
"4791","91"
"9260","91"
"7390","91"
"4250","91"
"3112","91"
"5118","91"
"1019","91"
"4120","91"
"2469","90"
"5521","90"
"6270","90"
"4027","90"
"9776","90"
"8476","90"
"4978","90"
"3159","90"
"1091","90"
"9393","90"
"8756","90"
"9552","90"
"8068","89"
"6002","89"
"5668","89"
"5648","89"
"2367","89"
"9779","89"
"6095","88"
"6215","88"
"7974","88"
"6042","88"
"9156","88"
"3184","88"
"9232","88"
"1472","88"
"9810","88"
"7858","88"
"8404","88"
"3148","88"
"3582","88"
"6945","88"
"4994","88"
"3434","88"
"3600","88"
"7825","88"
"5932","88"
"2685","87"
"6111","87"
"3181","87"
"4830","87"
"7282","87"
"3122","87"
"4696","87"
"6980","87"
"8622","87"
"6992","86"
"3835","86"
"1901","86"
"8972","86"
"2584","86"
"1462","86"
"6642","86"
"4277","86"
"6209","86"
"6940","86"
"4925","86"
"6846","86"
"6834","86"
"4260","86"
"9076","86"
"2780","85"
"8715","85"
"3979","85"
"7120","85"
"1430","85"
"2352","85"
"2596","85"
"6491","85"
"3918","85"
"7419","85"
"6166","85"
"8194","85"
"2848","85"
"1468","85"
"8450","85"
"9178","85"
"9955","85"
"3792","85"
"3200","84"
"6397","84"
"1783","84"
"4836","84"
"1507","84"
"9842","84"
"2874","84"
"8680","84"
"1194","84"
"3319","84"
"9461","84"
"5454","84"
"9108","84"
"5543","84"
"4648","83"
"9638","83"
"4675","83"
"2117","83"
"9624","83"
"2263","83"
"7156","83"
"9059","83"
"7018","83"
"7592","83"
"9020","83"
"9292","83"
"2562","83"
"7271","83"
"1699","83"
"6234","82"
"9280","82"
"8261","82"
"1116","82"
"6278","82"
"1234","82"
"4552","82"
"2850","82"
"4653","82"
"7187","82"
"4504","82"
"8157","82"
"9576","82"
"7722","82"
"5519","82"
"8699","82"
"1782","82"
"9924","82"
"1440","81"
"6765","81"
"1393","81"
"8367","81"
"1036","81"
"5435","81"
"8461","81"
"8139","81"
"2205","81"
"3496","81"
"3535","81"
"6527","81"
"6634","81"
"5017","81"
"8166","81"
"8988","81"
"8888","81"
"6757","81"
"1580","80"
"7652","80"
"3815","80"
"5801","80"
"9864","80"
"2497","80"
"9026","80"
"4977","80"
"8974","80"
"7591","80"
"2463","80"
"7296","79"
"7412","79"
"6797","79"
"3480","79"
"9436","79"
"4420","79"
"3374","79"
"3725","79"
"2752","79"
"4546","79"
"7465","79"
"6131","79"
"4214","78"
"6080","78"
"4526","78"
"1404","78"
"9947","78"
"7393","78"
"9652","78"
"1429","78"
"7082","78"
"7043","78"
"7051","78"
"3755","78"
"6198","78"
"6347","78"
"6021","78"
"5423","78"
"3106","78"
"7102","77"
"9737","77"
"1567","77"
"6168","77"
"5331","77"
"3422","77"
"5718","77"
"1930","77"
"2753","77"
"2373","77"
"1842","77"
"5375","77"
"5581","77"
"9711","77"
"7382","77"
"8998","77"
"8309","77"
"4829","76"
"7260","76"
"4808","76"
"2376","76"
"6495","76"
"5873","76"
"9474","76"
"2549","76"
"7201","76"
"7284","76"
"1301","75"
"8955","75"
"6823","75"
"5341","75"
"4365","75"
"5963","75"
"2506","75"
"4945","75"
"1379","75"
"3131","75"
"8222","75"
"2795","75"
"6400","75"
"4131","74"
"7731","74"
"1029","74"
"4259","74"
"1672","74"
"8409","74"
"7182","74"
"2809","74"
"6912","74"
"6711","74"
"7274","74"
"1568","74"
"8524","74"
"3409","73"
"5815","73"
"6933","73"
"4619","73"
"3036","73"
"4298","73"
"6187","73"
"4502","73"
"9537","73"
"8805","73"
"8571","73"
"5570","73"
"6863","72"
"2305","72"
"3807","72"
"7701","72"
"9482","72"
"3742","72"
"6202","72"
"3278","72"
"3435","72"
"3028","72"
"9659","72"
"3871","72"
"6736","72"
"3948","72"
"3843","72"
"2669","72"
"1013","72"
"2709","72"
"8557","72"
"2124","71"
"7498","71"
"2838","71"
"8984","71"
"5026","71"
"3252","71"
"3284","71"
"4929","71"
"1305","71"
"2320","71"
"1745","71"
"7705","71"
"9686","71"
"3784","71"
"5460","70"
"4289","70"
"5623","70"
"3064","70"
"7933","70"
"6224","70"
"2677","70"
"7375","70"
"1456","70"
"6629","70"
"3634","69"
"4505","69"
"3116","69"
"2234","69"
"7079","69"
"5709","69"
"7548","69"
"5025","69"
"5698","69"
"5807","69"
"2386","69"
"5155","69"
"9714","69"
"5918","69"
"4149","69"
"4695","69"
"4845","69"
"1639","69"
"2814","69"
"2667","69"
"3486","68"
"7824","68"
"1831","68"
"5528","68"
"9927","68"
"4144","68"
"6908","68"
"9172","68"
"4400","68"
"2503","68"
"3217","68"
"7524","67"
"1151","67"
"3345","67"
"4806","67"
"9561","67"
"8904","67"
"2680","67"
"9004","67"
"2618","67"
"2276","67"
"9133","67"
"7157","67"
"8937","67"
"2972","67"
"5239","66"
"2388","66"
"1859","66"
"7378","66"
"1855","66"
"2868","66"
"3717","66"
"4975","66"
"2525","66"
"5406","66"
"7622","66"
"5967","66"
"1106","66"
"5380","66"
"1133","66"
"3119","66"
"4943","66"
"2656","66"
"3523","65"
"3467","65"
"2521","65"
"9401","65"
"8259","65"
"5697","65"
"3553","65"
"2204","65"
"2235","65"
"8163","65"
"5683","64"
"9342","64"
"9518","64"
"4623","64"
"9515","64"
"9007","64"
"4769","64"
"9491","64"
"2021","64"
"4093","64"
"2579","64"
"3043","64"
"6892","64"
"8150","64"
"4946","63"
"8925","63"
"6320","63"
"2759","63"
"6087","63"
"8210","63"
"4419","63"
"6882","63"
"3001","63"
"5593","63"
"3022","63"
"8916","63"
"3664","63"
"1584","62"
"5479","62"
"6432","62"
"1606","62"
"6927","62"
"1692","62"
"4299","62"
"5844","62"
"1131","62"
"5098","61"
"1011","61"
"8532","61"
"9966","61"
"9497","61"
"1266","61"
"7384","61"
"6507","61"
"1208","61"
"8240","61"
"9941","61"
"9870","61"
"2672","60"
"2410","60"
"7981","60"
"5767","60"
"7809","60"
"8757","60"
"2468","60"
"5444","60"
"8428","60"
"5128","60"
"9990","60"
"5146","59"
"5525","59"
"2808","59"
"2262","59"
"2526","59"
"8056","59"
"4308","59"
"9543","59"
"2075","59"
"1176","59"
"7165","59"
"9577","59"
"7370","58"
"2404","58"
"5074","58"
"7771","58"
"7176","58"
"9186","58"
"7479","58"
"2336","58"
"6690","58"
"5731","58"
"4893","58"
"3476","58"
"4858","58"
"5476","57"
"3722","57"
"9510","57"
"3089","57"
"3270","57"
"6521","57"
"2723","57"
"1731","57"
"6145","57"
"6729","57"
"4010","57"
"5249","57"
"9167","57"
"9812","57"
"2118","57"
"2827","57"
"2104","56"
"2036","56"
"6776","56"
"5919","56"
"4369","56"
"3414","56"
"7955","56"
"2043","56"
"2970","56"
"9813","56"
"9587","56"
"8934","56"
"2430","56"
"8040","55"
"7267","55"
"1880","55"
"4013","55"
"8479","55"
"8111","55"
"9326","55"
"2334","55"
"7291","55"
"1431","55"
"9919","55"
"3475","55"
"2746","55"
"6668","55"
"4873","55"
"2100","55"
"4815","55"
"2108","55"
"1119","55"
"9875","55"
"5699","55"
"3418","55"
"2196","55"
"2375","55"
"5230","55"
"2333","55"
"9982","54"
"1611","54"
"3248","54"
"7944","54"
"5934","54"
"8430","54"
"1648","54"
"5028","54"
"9890","54"
"1719","54"
"1528","54"
"3611","54"
"8835","54"
"9063","54"
"5408","53"
"7125","53"
"8242","53"
"5638","53"
"4281","53"
"6393","53"
"5951","53"
"2133","53"
"9535","53"
"3466","53"
"7347","53"
"8842","53"
"2932","53"
"5250","52"
"4513","52"
"5225","52"
"8126","52"
"2134","52"
"9040","52"
"5520","52"
"3764","52"
"4187","52"
"9192","52"
"7328","52"
"3701","52"
"7956","51"
"1990","51"
"9691","51"
"9952","51"
"7730","51"
"6670","51"
"5770","51"
"2679","51"
"4287","51"
"4116","51"
"5067","51"
"6706","51"
"3911","51"
"2431","51"
"1826","50"
"9807","50"
"3316","50"
"5896","50"
"7765","50"
"2160","50"
"6315","50"
"8729","50"
"8006","50"
"3785","50"
"4415","50"
"5237","50"
"3532","50"
"2437","50"
"7385","49"
"5177","49"
"5224","49"
"1438","49"
"9724","49"
"4677","49"
"6600","49"
"3293","49"
"4971","49"
"7783","49"
"9892","49"
"7950","49"
"8449","48"
"7495","48"
"4974","48"
"4715","48"
"3753","48"
"7814","48"
"3534","48"
"7466","48"
"3024","48"
"7484","48"
"4030","48"
"5318","48"
"3975","48"
"1616","48"
"4525","48"
"8377","48"
"3852","47"
"4208","47"
"8362","47"
"3134","47"
"5256","47"
"2219","47"
"3113","47"
"6143","47"
"5314","47"
"7776","47"
"6555","47"
"9433","47"
"9021","47"
"7383","47"
"3255","47"
"8304","46"
"8982","46"
"4847","46"
"3731","46"
"1264","46"
"8282","46"
"9038","46"
"2978","46"
"4559","46"
"1159","46"
"9199","45"
"9906","45"
"3425","45"
"3066","45"
"5109","45"
"2755","45"
"6781","45"
"6236","45"
"8820","45"
"9837","45"
"3563","45"
"9244","45"
"1457","44"
"7115","44"
"9573","44"
"8843","44"
"4985","44"
"3804","44"
"1205","44"
"5902","44"
"5713","44"
"9289","44"
"2522","44"
"6763","44"
"2140","44"
"2545","43"
"8831","43"
"6482","43"
"5044","43"
"9571","43"
"8109","43"
"3110","43"
"8960","43"
"5418","43"
"9727","43"
"8878","43"
"3999","43"
"7224","43"
"4773","43"
"5933","43"
"3493","43"
"6700","43"
"5441","42"
"7697","42"
"3303","42"
"7870","42"
"9808","42"
"9984","42"
"8807","42"
"8140","42"
"5529","42"
"3803","42"
"5344","42"
"6163","42"
"9646","41"
"3946","41"
"5321","41"
"6871","41"
"3846","41"
"3840","41"
"4464","41"
"7459","41"
"4625","41"
"4782","41"
"1562","41"
"6409","41"
"5276","41"
"9166","41"
"9591","41"
"8214","41"
"9221","41"
"5055","40"
"2929","40"
"9064","40"
"7486","40"
"7910","40"
"9970","40"
"3321","40"
"1686","40"
"8294","40"
"2936","40"
"5997","39"
"3639","39"
"3950","39"
"1691","39"
"2162","39"
"8397","39"
"2111","39"
"1845","38"
"3295","38"
"8894","38"
"3721","38"
"3572","38"
"6942","38"
"8723","38"
"6176","38"
"4534","38"
"6878","38"
"1646","38"
"2016","38"
"2044","37"
"5758","37"
"5876","37"
"8277","37"
"3243","37"
"1006","37"
"6779","37"
"6737","37"
"3969","37"
"1076","37"
"4267","37"
"9179","36"
"2155","36"
"1482","36"
"2343","36"
"2686","36"
"5079","36"
"5773","35"
"6464","35"
"3675","35"
"5271","35"
"6593","35"
"5051","35"
"1530","35"
"1385","35"
"5620","35"
"4470","35"
"4669","35"
"9106","35"
"8082","34"
"7629","34"
"3235","34"
"1287","34"
"3072","34"
"6281","34"
"6428","34"
"6924","34"
"1753","34"
"1916","34"
"1040","34"
"1618","33"
"7951","33"
"2258","33"
"2438","33"
"8518","33"
"2110","33"
"9534","33"
"8200","33"
"7732","32"
"9053","32"
"1716","32"
"5949","32"
"9376","32"
"3692","32"
"7625","32"
"1352","32"
"9736","32"
"6280","32"
"4175","32"
"5839","32"
"3052","32"
"3625","32"
"8520","32"
"5001","31"
"7794","31"
"4726","31"
"9372","31"
"6869","31"
"7387","30"
"5192","30"
"9677","30"
"2528","30"
"7214","30"
"1423","30"
"4783","30"
"3637","29"
"8973","29"
"3423","29"
"2295","29"
"7437","29"
"3086","29"
"2148","29"
"2951","29"
"6207","29"
"1889","29"
"1862","29"
"8491","29"
"8967","29"
"7643","28"
"7219","28"
"7513","28"
"4624","28"
"6268","28"
"7898","27"
"9980","27"
"6038","27"
"5336","27"
"5583","27"
"6036","27"
"9814","27"
"1741","27"
"3346","27"
"9818","27"
"2818","27"
"6966","27"
"7404","27"
"8192","26"
"1612","26"
"7243","26"
"5029","26"
"8769","26"
"7759","26"
"6904","26"
"4680","26"
"7859","26"
"3014","26"
"4613","26"
"4372","26"
"4607","26"
"2741","26"
"6340","26"
"7627","26"
"3689","26"
"9251","25"
"3738","25"
"9653","25"
"8684","25"
"9914","25"
"6192","25"
"3292","25"
"4555","25"
"8208","25"
"2166","25"
"1387","25"
"1251","25"
"5342","24"
"4401","24"
"5501","24"
"2705","24"
"6240","24"
"2650","24"
"3938","24"
"7636","24"
"3527","24"
"8840","24"
"9764","24"
"7334","24"
"7126","23"
"1477","23"
"2245","23"
"8526","23"
"8750","23"
"2461","23"
"9951","23"
"9281","23"
"6864","23"
"7960","23"
"8848","23"
"7173","23"
"8268","23"
"4876","23"
"7750","23"
"3187","23"
"7624","22"
"8272","22"
"4795","22"
"3750","22"
"3838","22"
"2646","22"
"9037","22"
"8439","22"
"1357","22"
"1329","22"
"2666","22"
"5422","22"
"7978","22"
"7162","21"
"8279","21"
"9379","21"
"8797","21"
"2347","21"
"9976","21"
"8738","21"
"5740","21"
"9953","21"
"9773","21"
"8347","21"
"9564","21"
"6698","21"
"4296","21"
"2621","21"
"4382","20"
"1333","20"
"5819","20"
"1307","20"
"8504","20"
"6535","20"
"8307","20"
"3034","20"
"9345","20"
"7779","20"
"6793","20"
"8101","20"
"4173","20"
"9384","20"
"3621","19"
"6493","19"
"4871","19"
"4394","19"
"9866","19"
"5974","19"
"1003","19"
"4016","19"
"5095","19"
"7434","19"
"1046","19"
"9370","19"
"6089","19"
"1751","18"
"3136","18"
"4334","18"
"9740","18"
"9092","18"
"3175","18"
"4387","18"
"4054","18"
"7583","18"
"4618","18"
"9849","18"
"4460","18"
"9327","18"
"7522","18"
"9987","18"
"9594","18"
"9476","17"
"2391","17"
"3845","17"
"7662","17"
"7919","17"
"5552","17"
"9608","17"
"4172","17"
"4273","17"
"6657","17"
"7196","17"
"8288","17"
"3547","17"
"9544","17"
"3898","17"
"6658","17"
"3436","16"
"2910","16"
"5643","16"
"5480","16"
"7401","16"
"7203","16"
"8314","16"
"9047","16"
"8227","16"
"8021","16"
"3507","16"
"2777","16"
"8115","16"
"1635","16"
"4241","15"
"9647","15"
"8489","15"
"3644","15"
"4681","15"
"6685","15"
"5821","15"
"7879","15"
"1095","15"
"1216","15"
"2429","14"
"2625","14"
"5605","14"
"6901","14"
"7565","14"
"1153","14"
"5349","14"
"5702","14"
"1738","14"
"1818","13"
"5576","13"
"4813","13"
"5565","13"
"7249","13"
"6919","13"
"8819","13"
"2615","13"
"3809","13"
"2428","13"
"1295","13"
"2237","12"
"6090","12"
"6123","12"
"9189","12"
"8669","12"
"5889","12"
"1002","12"
"8908","12"
"4593","12"
"9148","12"
"5292","12"
"4345","12"
"8770","12"
"5937","12"
"6434","12"
"5186","12"
"9274","11"
"8322","11"
"9501","11"
"3780","11"
"8616","11"
"6626","11"
"8078","11"
"7047","11"
"7184","11"
"7560","11"
"7664","11"
"1326","11"
"3463","11"
"7294","11"
"7512","11"
"6905","11"
"3501","11"
"7438","11"
"4373","10"
"8572","10"
"4687","10"
"4436","10"
"7541","10"
"8161","10"
"2960","10"
"5617","10"
"5011","10"
"8838","9"
"7141","9"
"6078","9"
"2862","9"
"5275","9"
"8412","9"
"6398","9"
"4058","9"
"8903","9"
"4297","9"
"4390","8"
"9882","8"
"3188","8"
"2885","8"
"5961","8"
"3473","8"
"9043","7"
"1796","7"
"1705","7"
"4312","7"
"4270","7"
"9170","7"
"6285","7"
"2706","7"
"4246","7"
"3308","7"
"7929","7"
"3118","7"
"5842","7"
"3178","7"
"4728","7"
"4417","7"
"7793","6"
"1903","6"
"9785","6"
"4982","6"
"7052","6"
"2765","6"
"6067","6"
"8790","6"
"6712","6"
"4114","6"
"5584","6"
"7447","6"
"7979","6"
"3958","6"
"6820","6"
"6447","6"
"3364","6"
"7572","6"
"3207","6"
"4983","6"
"2948","6"
"9640","5"
"3126","5"
"8597","5"
"3492","5"
"5738","5"
"7853","5"
"9821","5"
"7686","5"
"5742","5"
"2480","4"
"7471","4"
"8941","4"
"6329","4"
"7752","4"
"5817","4"
"2270","4"
"7988","4"
"6300","4"
"3881","4"
"3957","4"
"2934","4"
"4271","4"
"7209","4"
"9713","3"
"9255","3"
"4629","3"
"4126","3"
"2834","3"
"8084","3"
"9700","3"
"2800","3"
"6301","3"
"7694","2"
"2477","2"
"7704","2"
"2163","2"
"6132","2"
"9898","2"
"7626","2"
"1938","2"
"4903","2"
"2251","1"
"8017","1"
"8821","1"
"6567","1"
"7232","1"
"8037","1"
"5772","1"
"7411","1"
"5759","1"
"8247","1"
"8349","1"
"4479","1"
"3440","1"
"4788","1"
